 -0.00311377  0.14403652  0.06598538  0.06402109  0.02515304 -0.01587371
  0.09243536 -0.01314996]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[ 0.05491273  0.03005661  0.03776016  0.02525038  0.07082873  0.0462286
  0.02716983 -0.01719471  0.14336736  0.0373198   0.01975024  0.32020026
 -0.11484127 -0.05746496 -0.00854886  0.01945524  0.00472522  0.00829366
  0.05907539  0.08873251 -0.01593097  0.02890581 -0.0687985   0.07280765
  0.08673089  0.09794124]
Target:	[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[ 0.0232271   0.04545197 -0.01360112  0.14675412 -0.02005624  0.12556112
 -0.01134526  0.07116675  0.09337365  0.12295836 -0.01553709  0.02180896
  0.0560844   0.08181079  0.06735815  0.18107103 -0.00947198  0.03455415
  0.01844268  0.02203501  0.05159063 -0.05218612 -0.02946027  0.00328569
 -0.04456708  0.00163662]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.05004574  0.00345012 -0.02419103  0.05062889 -0.01299563  0.1733702
 -0.02462186 -0.00220009  0.10496697  0.01441254 -0.03233158  0.06291227
 -0.09348761  0.00472082 -0.00345632  0.15614869 -0.03031443 -0.02231307
  0.01229394  0.22787341  0.02976234  0.15846457  0.02822214  0.01919348
  0.22343172  0.01871486]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.01326768  0.07552129  0.06991232  0.05593372  0.07214589  0.01734424
  0.07211551  0.05461831  0.00482784  0.02227417  0.05667793 -0.01978475
  0.04924738  0.03654914  0.06401228  0.03119658  0.07167325  0.06891026
  0.06113272 -0.00722004  0.04938077 -0.00076075  0.0118098   0.04810095
 -0.01643402  0.06252175]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 1.]	 Output:	[-0.04688846  0.08830069  0.08754199  0.0392144   0.10593894  0.02835311
  0.08415043  0.02542396  0.03763615 -0.00256969  0.05296633  0.05962953
 -0.05784408 -0.03096742  0.04421683  0.02597398  0.07547751  0.06385523
  0.08885004  0.03742741  0.0197606   0.01824057 -0.05011745  0.07127593
  0.03550628  0.10812424]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[ 0.16606465  0.01597084 -0.01104487  0.05327834 -0.01321131  0.0885777
 -0.00696166  0.02382501  0.10420671  0.13331388 -0.0078183   0.06181234
 -0.005583    0.01776531  0.02657076  0.10328275  0.011924    0.01921749
  0.02492607  0.06703931  0.00139625  0.02940834 -0.01248744  0.02348261
  0.05526802  0.0027266 ]
Target:	[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.03353608  0.05621959 -0.01428419  0.17432438 -0.00502826  0.13454289
 -0.00190685  0.07843732  0.08532939  0.11326724 -0.01791473  0.01931113
  0.04427192  0.0860715   0.07915664  0.19682694 -0.01016159  0.04182634
  0.02075613  0.01673912  0.06488402 -0.06567671 -0.03800032 -0.00434295
 -0.06260438  0.02599457]
Target:	[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.0539411   0.0109455  -0.06990243  0.15127681 -0.07597882  0.24197463
 -0.06438693  0.04827441  0.12037067  0.09857742 -0.0719675  -0.03861981
 -0.02124462  0.07814606  0.03908146  0.28370213 -0.0602934  -0.01356648
 -0.0121657   0.18602938  0.0579252   0.07385807  0.00506581 -0.02528263
  0.12288447 -0.03247715]
Target:	[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[ 0.02761758  0.07343419  0.08493674  0.01567295  0.09108092 -0.00640773
  0.08438598  0.03441185  0.0086614   0.01575238  0.06784862  0.01334974
  0.01239701  0.00137052  0.04673319 -0.01147561  0.08611772  0.06598269
  0.07413063  0.00351493  0.02741726  0.02294385  0.00469153  0.06390855
  0.01623874  0.07830946]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0.]	 Output:	[ 0.04198772  0.06424799  0.02225376  0.09233086  0.04258917  0.09427872
  0.03222528  0.03607078  0.08800966  0.10233198  0.0034785   0.05009482
 -0.05646019 -0.0017964   0.04785082  0.12124362  0.03144278  0.04295142
  0.05919334  0.04372662  0.01380191 -0.01481305 -0.07240766  0.02966705
  0.01050676  0.06871922]
Target:	[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.02714961  0.06618102  0.07687271  0.03080674  0.07918067  0.00723196
  0.07316317  0.04094437  0.00569903 -0.00984971  0.06332265  0.01908113
  0.03746643  0.02577409  0.04879956  0.00284033  0.06881183  0.05925915
  0.05984435  0.01846789  0.047245    0.03208654  0.03029553  0.05829663
  0.02317146  0.06638581]
Target:	[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.02039638  0.07397363  0.05532248  0.06536647  0.06243777  0.05077967
  0.0572862   0.04393812  0.03829251  0.03212865  0.03583248  0.01007153
  0.0006177   0.01440228  0.0546896   0.06618153  0.05583975  0.05886415
  0.06384137  0.0244618   0.03596178  0.00419569 -0.02362856  0.04847583
  0.00949097  0.06482057]
Target:	[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[0.07013385 0.04039887 0.04313418 0.02137167 0.04510078 0.02428026
 0.04737033 0.03294344 0.02390857 0.04381269 0.04502869 0.00959352
 0.03924774 0.03074656 0.03723257 0.02067445 0.05228686 0.0410329
 0.04149243 0.0327706  0.03372722 0.0470542  0.04315563 0.04181076
 0.04346437 0.03762449]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[ 0.01490132  0.01445754  0.06685462 -0.03132645  0.04846028 -0.03815572
  0.05707725  0.03562695 -0.03756333 -0.0559109   0.08645776  0.01237898
  0.14735644  0.08260764  0.02702136 -0.07606948  0.0562105   0.03380435
  0.01527002  0.03700781  0.07478815  0.11273583  0.17549933  0.05389431
  0.07977591  0.00959902]
Target:	[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[ 3.96801430e-03  6.23411408e-02  7.04572671e-02  3.23719003e-02
  7.96321389e-02  6.93107958e-03  6.51332199e-02  3.06391850e-02
  4.35365124e-02  1.02518675e-02  5.51360726e-02  1.03913479e-01
  5.31841953e-03  5.96496339e-03  3.70091905e-02 -7.62192082e-05
  5.68514344e-02  5.22447009e-02  6.41290404e-02  1.39643755e-02
  3.00039496e-02  1.15881024e-02 -5.24338030e-03  6.41757998e-02
  1.48946802e-02  7.64566260e-02]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[ 0.03544773  0.06894282  0.02849188  0.11181381  0.04114413  0.06655002
  0.03832584  0.06017875  0.06502968  0.10363562  0.01823453  0.03609063
  0.01956393  0.04004589  0.06764187  0.1064026   0.03573618  0.0572492
  0.05106137 -0.01454428  0.03668108 -0.05800095 -0.04836165  0.02495779
 -0.05930537  0.05754953]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.
 0. 0.]	 Output:	[-0.00054883  0.05552545  0.05822932  0.04169458  0.05563854  0.01854645
  0.0586371   0.04918614  0.00360563  0.01369664  0.05455898 -0.01197556
  0.06845899  0.04957944  0.05386203  0.02287379  0.05901604  0.05508183
  0.04463335  0.01426719  0.05426241  0.02910991  0.04914013  0.04406873
  0.01366856  0.04285738]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.02664464 -0.01861228 -0.01875943  0.09907741 -0.0073256   0.06341643
 -0.03890291  0.02186495  0.15284652  0.01077158  0.00412406  0.40823314
  0.07744591  0.07545538  0.00733256  0.06095705 -0.08301593 -0.01885172
 -0.01958952  0.05455441  0.05704924 -0.02193433  0.03196293  0.04475684
  0.00822694  0.01264458]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.05165253  0.06037198 -0.01920994  0.17106432 -0.01400447  0.1676476
 -0.00633508  0.07375266  0.08326869  0.10994495 -0.03090177 -0.04704677
  0.01162322  0.07176686  0.07767763  0.23096115 -0.00642616  0.03960301
  0.02534771  0.05855349  0.05934255 -0.03184721 -0.04567049 -0.00728397
 -0.01660651  0.01904813]
Target:	[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.01023865  0.07443646  0.07316823  0.04332817  0.07813094  0.01922659
  0.07319785  0.0436192   0.01434594  0.0164172   0.05540174  0.00148621
  0.01899665  0.01702201  0.05444194  0.02478416  0.07254241  0.06438235
  0.06679968  0.01148354  0.03892671  0.01458138  0.00173006  0.05429234
  0.00884625  0.07089181]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[ 0.02155846  0.0233643   0.026734    0.04734655  0.01020793  0.02822615
  0.02635563  0.05919068  0.00071917  0.02161898  0.04510266 -0.02139448
  0.14301488  0.10351771  0.05117887  0.03401705  0.02898093  0.03635741
  0.00710442  0.02056469  0.076569    0.04452727  0.11462225  0.02456094
  0.01737782 -0.00741819]
Target:	[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-3.57496746e-02  3.28652569e-02 -4.87571669e-02  1.77696173e-01
 -5.48871628e-02  1.96798084e-01 -4.45248008e-02  7.07663903e-02
  1.16496403e-01  1.21687186e-01 -5.15684094e-02 -5.14473355e-04
  2.68458783e-02  9.39894429e-02  6.22782940e-02  2.57760659e-01
 -4.48480918e-02  1.28888272e-02  1.55830290e-04  9.08679140e-02
  6.27280404e-02 -1.74036815e-02 -2.60759092e-02 -1.79750594e-02
  8.68248571e-03 -1.68179697e-02]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[ 0.10460446  0.01412571 -0.00676347  0.06387395 -0.01152694  0.09127135
 -0.01300969  0.02469848  0.11451708  0.09823852 -0.00598897  0.12151122
  0.004484    0.02747161  0.02300271  0.10238429 -0.00570577  0.01231438
  0.01997298  0.07546248  0.01383017  0.02477784 -0.0080217   0.03051471
  0.05502758  0.00417138]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 1.]	 Output:	[-0.08230282  0.09187652  0.10211082  0.04539706  0.13312353  0.00975619
  0.08848078  0.01276001  0.07573861 -0.0271088   0.059413    0.21909929
 -0.09140775 -0.05588959  0.03228589 -0.00185056  0.06053562  0.05935693
  0.09923178  0.02689253  0.01073818 -0.01549685 -0.09107327  0.09259296
  0.01568421  0.1431681 ]
Target:	[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.02142096  0.05305925  0.02893537  0.06224634  0.0310444   0.09089384
  0.03286176  0.03856685  0.04162524  0.03477678  0.01498637 -0.03333254
 -0.00881604  0.02596379  0.04447696  0.10078028  0.03741932  0.0388269
  0.04448433  0.08378683  0.04071522  0.05854928  0.00967462  0.0307884
  0.07288931  0.03889467]
Target:	[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.09179684  0.0757068   0.03815283  0.13235964  0.04320237  0.07678039
  0.04011657  0.07353632  0.04091064  0.03629479  0.02373656  0.01606508
  0.05647644  0.06826341  0.07963955  0.11863815  0.02787697  0.0614134
  0.04343744  0.00067278  0.07042999 -0.0462651  -0.01713942  0.02782582
 -0.05407561  0.05254128]
Target:	[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.02376765  0.08821157  0.08754974  0.04162561  0.10072907  0.01421947
  0.08597229  0.03535551  0.02527793  0.00938801  0.0589352   0.03611354
 -0.02098129 -0.01356178  0.05277589  0.01822036  0.08125324  0.07087327
  0.08469273  0.00912293  0.0255554   0.00200849 -0.03709494  0.0678507
  0.00622733  0.0969201 ]
Target:	[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.02753324  0.09343477  0.06881706  0.07469916  0.08080396  0.0507506
  0.07370779  0.04821885  0.03038365  0.04165704  0.03943633 -0.0218411
 -0.02175115 -0.00037688  0.06600971  0.07455086  0.07405109  0.07316722
  0.08037806  0.01125845  0.03018632 -0.01374794 -0.05363488  0.05008302
 -0.00921059  0.08513758]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.0121428   0.09896037  0.09856533  0.01855088  0.11476973  0.02013884
  0.09975398  0.02355634  0.01756737  0.00924104  0.05948652 -0.01442577
 -0.07199685 -0.04804721  0.04743864  0.01715372  0.10291889  0.07515429
  0.10274398  0.033897    0.00807805  0.03189547 -0.05549594  0.07376558
  0.04608892  0.11121847]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.06319167 -0.00614319 -0.05226336  0.05143813 -0.03033463  0.24432756
 -0.04817626 -0.0268754   0.14180772  0.02479239 -0.06979428  0.05389146
 -0.19366215 -0.035614   -0.02343141  0.22107161 -0.05142673 -0.04639132
  0.01246356  0.32227262  0.00851385  0.21637014 -0.00341031  0.01006571
  0.31933278  0.02223816]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.00369203  0.08345788  0.08807514  0.02326625  0.09207926  0.00675338
  0.08934047  0.03986372 -0.00504553  0.00717606  0.06555608 -0.04248018
  0.00899169  0.00130113  0.05584123  0.0077895   0.09461446  0.07366965
  0.07870682  0.01189528  0.03242502  0.03008086  0.00216571  0.06190397
  0.0225043   0.07806127]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.
 0. 0.]	 Output:	[ 0.05962929 -0.02612765  0.00994353 -0.06686204  0.00075939  0.05957552
  0.00901768 -0.01238568  0.01023778 -0.03457332  0.03053239 -0.01926763
  0.01933158  0.02953865 -0.01879182 -0.00188074  0.02037249 -0.01733033
 -0.00131716  0.19822831  0.03864483  0.24416922  0.1762197   0.03640095
  0.26640937 -0.0144328 ]
Target:	[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.05350858  0.08489209  0.08923757  0.05348034  0.09847996  0.00346253
  0.08381601  0.04571992  0.01804308 -0.00724931  0.06572367  0.05793696
  0.0201349   0.01330943  0.05829983  0.00925577  0.07259201  0.07114188
  0.07468028 -0.00794803  0.04356909 -0.01206856 -0.01457462  0.06613629
 -0.01866606  0.09074043]
Target:	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[ 0.0116463   0.01014756  0.04730406 -0.0073786   0.03522698 -0.00791388
  0.04016519  0.03426504 -0.00985172 -0.03496629  0.06696301  0.04174263
  0.12471029  0.0809029   0.02520254 -0.03778495  0.03532962  0.02440183
  0.00969673  0.05102996  0.07148782  0.1006807   0.15176487  0.0450319
  0.07922252  0.00914606]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.
 0. 0.]	 Output:	[ 0.08473501 -0.04709722  0.00167048 -0.00730359 -0.044978   -0.03300388
 -0.00568191  0.06687365 -0.04760746 -0.01915372  0.07179136 -0.00919469
  0.33107161  0.2060075   0.03305037 -0.05652921 -0.00135946  0.00534231
 -0.06232545  0.0086787   0.12359989  0.10784861  0.30447172  0.01187585
  0.03907788 -0.09625196]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-4.77287699e-02  1.00064893e-01  1.04658263e-01  3.40521361e-02
  1.09843115e-01 -1.44573608e-03  1.03459981e-01  4.70506896e-02
 -1.35772023e-02 -1.09534240e-02  7.43516159e-02 -4.23392195e-02
  9.87550289e-03  6.50643934e-05  6.51455736e-02  3.81599630e-03
  1.03933076e-01  8.54853153e-02  8.97650727e-02 -5.50715229e-03
  3.89679238e-02  1.03052975e-02 -1.22839830e-02  6.87244636e-02
 -1.51635284e-03  9.40058044e-02]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 1. 0.]	 Output:	[ 0.00194053  0.05056566  0.02249886  0.06415981  0.02224613  0.09212828
  0.03191398  0.04562849  0.02613174  0.05148718  0.0148489  -0.08452148
  0.01341221  0.04060565  0.05156243  0.10800289  0.04172355  0.04110945
  0.03826753  0.07566268  0.04564818  0.05977643  0.02650551  0.02056847
  0.06523626  0.02732521]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.0259354   0.06549139  0.08586351  0.02972639  0.07826396 -0.02530043
  0.08127015  0.05810229 -0.02662917 -0.02022717  0.08223272 -0.01059725
  0.11110382  0.0624718   0.06167253 -0.0261943   0.07795934  0.06975446
  0.05083827 -0.023792    0.06783531  0.01639111  0.07216163  0.05651176
 -0.01781054  0.051189  ]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[ 0.22065216  0.05606567  0.08156021 -0.0377576   0.10094029 -0.04885095
  0.08693103  0.00296918  0.04716515  0.09124206  0.07304685  0.10833886
 -0.03934225 -0.05048809  0.01725051 -0.0714527   0.09678258  0.05510848
  0.08588163 -0.02126492 -0.02694536  0.01264121 -0.0311576   0.07454766
  0.01772887  0.09309712]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[0.01876214 0.05501537 0.05510298 0.03732906 0.04830607 0.02525922
 0.05195193 0.04344843 0.02105662 0.02293406 0.04747106 0.00050052
 0.05262897 0.03521782 0.04885982 0.0302575  0.05748307 0.0538528
 0.0486172  0.02087427 0.04151986 0.02809939 0.02921335 0.04995798
 0.02182559 0.03645097]
Target:	[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.05388856  0.11179223  0.09325765  0.06112785  0.10622409  0.03688335
  0.09689319  0.04620984  0.01168225  0.01857857  0.05269617 -0.05268532
 -0.04181009 -0.02083518  0.06981046  0.05634554  0.09891797  0.08702234
  0.09966542  0.00864796  0.02617148 -0.00659789 -0.06572951  0.06249077
 -0.0029231   0.10507618]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[ 0.00864654  0.07666852  0.04164502  0.10290834  0.0555181   0.06484618
  0.04661487  0.05247925  0.06726969  0.08151886  0.02233993  0.0510305
 -0.0063771   0.01954477  0.063473    0.09866808  0.04194955  0.05937278
  0.062226   -0.00163173  0.03040503 -0.04914563 -0.06335986  0.03704172
 -0.04194893  0.07094283]
Target:	[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.03993643  0.03833629  0.00980315  0.07720749  0.00825547  0.10526058
  0.01415901  0.04560523  0.04281895  0.03052745  0.00669234 -0.0292541
  0.0274769   0.05721546  0.04516089  0.11861519  0.01452251  0.02775788
  0.02350571  0.09106977  0.05837688  0.06215263  0.03990594  0.01922468
  0.07240073  0.01680849]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.02797937  0.09947753  0.09516751  0.03337795  0.10882257  0.02325153
  0.09578463  0.03203588  0.01629271  0.00897778  0.05799573 -0.01611291
 -0.05123093 -0.03249716  0.05413826  0.02695393  0.09721657  0.07699044
  0.09746155  0.0238182   0.01745522  0.01821851 -0.0512312   0.06977771
  0.02733654  0.10502953]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[ 0.16705691  0.06466913  0.06072087  0.00546279  0.06612326  0.00094081
  0.07506259  0.03475986  0.01180434  0.10229305  0.05445207 -0.0644153
  0.00838233 -0.00138984  0.04738717  0.00635971  0.09692343  0.06549064
  0.07111162 -0.01227279  0.00483335  0.01906419 -0.00289879  0.04403896
  0.00807387  0.05698854]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.04142868 -0.00565603  0.020896    0.07703001  0.04095084  0.00728067
 -0.01033155  0.0081398   0.16634112 -0.02429273  0.02955101  0.5381372
  0.04279092  0.03717058 -0.00273653 -0.01433018 -0.06439864 -0.00676481
  0.00533152  0.02561122  0.04075949 -0.04535555 -0.00128359  0.0759119
 -0.0131478   0.05950992]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.02525529 -0.00224366  0.01989688 -0.05103751  0.02549265  0.10410008
  0.01554188 -0.02842567  0.04231485 -0.05708466  0.01333456  0.0123665
 -0.09146583 -0.02542688 -0.02588512  0.04125419  0.01826478 -0.01858924
  0.02621127  0.25137665  0.02118033  0.25364161  0.10108827  0.04810636
  0.30954763  0.02846873]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.02786895  0.05273226 -0.04460615  0.17750652 -0.03125394  0.21223474
 -0.02395824  0.06255126  0.10878072  0.1423072  -0.05799613 -0.06251504
 -0.0452395   0.05280763  0.06806694  0.27718474 -0.01975746  0.02544492
  0.02294263  0.1034369   0.04425305 -0.00839064 -0.06834041 -0.02089069
  0.0260369   0.01765603]
Target:	[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[ 0.58914143 -0.03427883 -0.02723948 -0.05986885 -0.01375555 -0.02038653
 -0.00228029 -0.01678519  0.1249419   0.29396382  0.01878824  0.14964655
 -0.00300457 -0.02202316 -0.01797902 -0.03549957  0.03799728 -0.00135722
  0.02117515 -0.0182362  -0.07570958  0.0159854   0.00273394  0.02233923
  0.02971656 -0.0049956 ]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[ 0.02765147  0.03814954  0.07078056  0.00190983  0.07353889 -0.02665872
  0.06273852  0.02790386  0.01944536 -0.01324483  0.07302211  0.11868441
  0.06402322  0.03341808  0.02789944 -0.05031683  0.05240103  0.0415713
  0.04348286  0.01109913  0.04379603  0.04078757  0.06522854  0.06441393
  0.02974097  0.05657102]
Target:	[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.06698498  0.04390983 -0.05072351  0.19917213 -0.05815705  0.21909629
 -0.04775428  0.07665845  0.12637237  0.12525623 -0.06180249 -0.01440003
  0.01149256  0.09137024  0.06906496  0.29043567 -0.04777361  0.01703061
  0.00586944  0.09518137  0.06357477 -0.03118386 -0.05265597 -0.01985401
  0.00046463 -0.01477819]
Target:	[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[-0.08239429  0.04559863 -0.00348417  0.13991173 -0.00111392  0.12776281
 -0.00318313  0.06171613  0.0794341   0.04927671 -0.00828609  0.0499024
  0.04396061  0.07620235  0.06070862  0.16769828 -0.01668131  0.02893379
  0.01739788  0.0587604   0.06835498 -0.01470617 -0.00624581  0.01461961
 -0.00065493  0.01911468]
Target:	[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]	 Output:	[ 0.04138428  0.04693866  0.07574416 -0.02282086  0.06631333 -0.01424268
  0.07527403  0.03288443 -0.03070879 -0.01252654  0.07536696 -0.06404127
  0.06854181  0.0333719   0.03774454 -0.03636273  0.08642342  0.05330477
  0.0493889   0.03550961  0.045135    0.09441673  0.09606333  0.05558252
